min,max,range,median,mean,std_dev,skewness,kurtosis,vlf_power,lf_power,hf_power,total_power,lf_hf_ratio,lfnu,hfnu,Permutation_Entropy
-0.9568197815725106,0.9284450849333602,1.8852648665058709,-0.33140075608549574,-0.27553507269876704,0.20837021728725574,1.5874097519962813,3.8720416035060214,100349.6353541044,334057.7497780548,50460.397059453986,484867.78219161317,6.6201966144748665,68.89666875124314,10.407042685197986,0.9814702319858514
-0.9655006547643236,0.9131772492031276,1.8786779039674513,-0.3320610769855312,-0.29855669305682486,0.2196499130913524,1.0462319394212338,3.037774233647501,202959.6576479625,241401.49623595216,41722.08071612141,486083.2346000361,5.785940971603428,49.662584317392586,8.583320251818929,0.9702483074274981
-0.962145009426986,0.9251062030092814,1.8872512124362673,-0.3286797810173493,-0.2570277015329166,0.24850720038208132,0.8776397043670263,1.315779418571096,62657.5733011176,556856.1748677486,94125.93994485385,713639.6881137202,5.916075581226572,78.03043806877123,13.189560714265468,0.9680520436231724
-0.947679625214628,0.9072941226302836,1.8549737478449115,-0.34305166528940473,-0.3470418423461045,0.25157656713077425,0.9054346646360246,2.2829405951256385,147807.7007264914,438209.2501243063,56887.608092610535,642904.5589434082,7.703070401745857,68.16085591996553,8.848530827982211,0.9523533021197369
-0.9485043582140515,0.9360608564749746,1.8845652146890262,-0.3312459876119161,-0.27066080338844656,0.229587998429399,1.4397267934794447,2.562616169360722,163655.56739307437,419984.52467506775,59475.773772034954,643115.865840177,7.061438599938673,65.30464368600099,9.248065073676084,0.9817573481221626
-0.957770323162328,0.9424247038274124,1.9001950269897403,-0.3323503328140066,-0.28906719866395836,0.2345397358611885,1.0852922468086619,2.796811985557375,170984.470316754,337595.0215756084,58704.16255741569,567283.6544497781,5.750785069890455,59.51079657020082,10.348290858892145,0.9701003849729539
-0.9634444705925136,0.9212779651440436,1.884722435736557,-0.3312594806786239,-0.29252170622909407,0.22141489743637568,1.3131985066460448,3.366051323347876,187451.66349500173,271716.3691261631,55617.03131585727,514785.06393702206,4.885488540066909,52.78248887955389,10.803932594800646,0.9739086535698778
-0.9462827793681172,0.9417601831705892,1.8880429625387065,-0.33298523594434926,-0.3227718425711488,0.19823593441853885,1.3087751571616224,6.920036380147568,29652.338542256577,100501.78223828478,55228.537081801,185382.65786234237,1.8197436968034828,54.213152080769774,29.7916416339286,0.9638457929017435
-0.9582714880786004,0.9194105718390436,1.877682059917644,-0.3371252627916052,-0.3273575617468905,0.21352150453367982,1.2820640836053745,5.077992585874892,193868.54286931612,96171.06970324005,52494.96333972181,342534.57591227803,1.8320056551114774,28.076310091355317,15.325449467374527,0.9692058038815733
-0.9466692666705224,0.930121323808168,1.8767905904786906,-0.3309231148441518,-0.29468334653287404,0.2355923574846837,0.9921506911718986,2.645053969288048,238851.28532518292,300799.2078535095,55369.29605858529,595019.7892372777,5.432599459730156,50.552807367816634,9.305454551278046,0.9688105329037352
-0.9492155004160086,0.9272083481284,1.8764238485444085,-0.3373825656005125,-0.319009668278825,0.2130794532556742,1.4279694724866618,4.554566697986973,183921.6343667023,278239.81675118924,38495.891192143135,500657.34231003467,7.227779592435489,55.57489988409833,7.689069536965734,0.9796312068077636
-0.9468596801491386,0.933918467003038,1.8807781471521765,-0.34588865655644413,-0.37784898850366516,0.18254062681370054,0.7704634230798246,8.140840046221742,20335.40696809671,123009.28843640331,14048.085633462342,157392.78103796238,8.756302577156628,78.15433949714254,8.925495528333037,0.9602929393771032
-0.9498762347531629,0.9066415378997896,1.8565177726529525,-0.34539018181701897,-0.3983247981164368,0.19077757244079746,0.636296829438581,7.517257662871394,13392.987865635292,119698.03867824019,13045.802978738857,146136.82952261434,9.175214348500873,81.90819457987295,8.92711510257587,0.9603478252877965
-0.9463752540241558,0.932346552952732,1.8787218069768878,-0.3277996451393016,-0.24791236541561734,0.22821043381842887,1.1859495367541624,1.738670389102042,50677.525822785785,474549.1907641164,62522.05838584176,587748.7749727439,7.590108243646357,80.74014119146791,10.63754805592596,0.9740946790985986
-0.9458232853853308,0.9365226093141904,1.882345894699521,-0.34775099525790315,-0.368343596149323,0.14338222168726486,2.654186068701668,24.785000366307077,3164.6220672613845,24775.07550278201,9625.072597424754,37564.770167468145,2.574014403736625,65.95295377113136,25.622604782393328,0.9778523907009797
-0.9493525785909728,0.9285329215359526,1.8778855001269252,-0.34666202136414426,-0.37984947626330523,0.15087800906312884,1.0849493832326202,14.458188860608043,7660.377733662215,59732.80647398974,8680.753488552547,76073.9376962045,6.881062404635769,78.51940925225689,11.410942763628823,0.9748264845315041
-0.952608692756422,0.931024562003952,1.883633254760374,-0.33362647776654564,-0.3226352162171102,0.2042924013418931,1.2680385839907355,5.867908575886265,139460.08004682366,152838.7900280172,35589.013624251595,327887.88369909243,4.294549763072599,46.613125286532274,10.854019130792938,0.9670585248701502
-0.9632004619215486,0.935533016646852,1.8987334785684005,-0.3442535899134244,-0.3977775724064726,0.18322057506368028,0.5195740558643738,7.872807888271742,13576.074247113851,120479.09225149358,10506.792760086519,144561.95925869394,11.466781062739976,83.34079924573794,7.268020448785278,0.9620111393984344
-0.947165148229431,0.907737577278072,1.854902725507503,-0.3272543932095064,-0.24379432618576774,0.2711094019282874,0.5681073152163558,0.3901155477367557,88640.32924177856,681758.5855347737,140465.94109625387,910864.8558728062,4.853550833846623,74.84739159043534,15.421161568656311,0.9632044820293162
-0.9577543309326284,0.9322328302496669,1.8899871611822952,-0.3354843671676781,-0.3210740878981766,0.2504008042895273,0.8201431873726099,2.2459681200196018,374640.5065255232,190394.85910864564,72987.6496831824,638023.0153173512,2.6085900825015313,29.841377902949734,11.439657807152695,0.961894539238633
-0.9462315985399656,0.9144055069477772,1.8606371054877429,-0.33934689015756037,-0.34028808977637814,0.20477415147310077,1.3079483754422867,5.5186666020012005,178834.95726912929,163063.46076593228,36605.48397434245,378503.90200940403,4.454618353911858,43.081051450265086,9.67109817891203,0.967627509352942
-0.9611044877147148,0.938104024058906,1.8992085117736208,-0.338564138391105,-0.3719039101921192,0.1638038583719168,0.7680495828819035,11.341935689854436,22881.379352859854,63072.926857844475,9992.84710418399,95947.15331488832,6.311807455898724,65.73715287919576,10.414949020309681,0.9653304068226156
-0.9475314427927024,0.925370740805746,1.8729021835984483,-0.3435510371531809,-0.35373492231093756,0.12968806372274153,3.1637001094212125,33.38616471250103,378.73772192841176,5431.494826212024,6761.9520635637155,12572.184611704151,0.8032436159196155,43.20247430311786,53.78502044321426,0.9827539805056085
-0.9513816226981874,0.9251123917783476,1.876494014476535,-0.33161154717647723,-0.3044624301415331,0.21096842155398568,1.1879960369390181,4.422604204759389,142995.11033860664,219469.345503716,45883.08600800196,408347.5418503246,4.78322982602872,53.74572466121521,11.236283142563869,0.9733691514080001
-0.9587196363753387,0.9300199140539748,1.8887395504293134,-0.32708184608217417,-0.2368603943181191,0.25309725670381766,0.8549194717925274,0.8035328502891903,80191.28194423554,636915.1003249711,69594.43526226777,786700.8175314744,9.151810743556524,80.96026928299071,8.846366205725143,0.9724093147949641
-0.9578046541808686,0.9194662074310076,1.8772708616118763,-0.3357096263305307,-0.3136609527583369,0.20909499429875383,1.6671795237406588,5.172262152464512,198707.91079357,241658.59253914544,39216.075247319524,479582.57858003495,6.162232987750684,50.38936010867132,8.177126734551507,0.974006394723774
-0.956780323227753,0.9307580360342478,1.8875383592620008,-0.33448773277975163,-0.31110634244090474,0.2588238765789654,0.721740925177912,1.657395096984585,146768.8566692333,518557.64810818323,72234.7074720033,737561.2122494199,7.178787957425668,70.30706597580995,9.793723730631296,0.9552145988724204
-0.9513311463073132,0.915435581121174,1.8667667274284871,-0.3319125886153676,-0.2844326875533942,0.23410747638011925,1.1507205486836725,2.5551661957795275,243851.50305754138,309020.42765160376,48008.81456785519,600880.7452770004,6.436743552891466,51.42791312261941,7.989740883729529,0.9741247052290647
-0.9609745167136116,0.9418017006642332,1.9027762173778449,-0.34417145200109,-0.39301591789050605,0.185774108007605,0.7985125429069103,8.550172610938139,12699.455200200855,100291.8367529489,14161.275969021817,127152.56792217158,7.082118657410538,78.87519567385868,11.137231595424598,0.9576615701990977
-0.9288505821095788,0.9283215923472238,1.8571721744568026,-0.32774060844194025,-0.27465966156443694,0.20575604640099127,1.5914843685002744,5.194453738358526,22697.142095950214,217186.17192933869,47798.6382464668,287681.9522717557,4.543773209802535,75.49523708883066,16.615097981994474,0.9727500826088978
-0.9497766728128584,0.9334119069471876,1.8831885797600458,-0.3373954824749008,-0.32863910599925045,0.21118067627214474,1.4066981530394265,5.628034623861183,75872.8619512047,177073.39428432466,43005.51747141916,295951.77370694856,4.117457589064125,59.83184086595904,14.531258567148587,0.9644962319173431
-0.9566643875933414,0.9181635838746808,1.8748279714680223,-0.3392791839098481,-0.33984619071717675,0.20287311722545745,1.323673306594525,5.671279910203317,159487.14328968982,167644.2413327822,30051.902151395032,357183.28677386703,5.578490189680058,46.935074383510525,8.413580160154837,0.9687864806725436
-0.948978902618454,0.9195902604030818,1.8685691630215358,-0.3265794260426026,-0.2544077760832859,0.2224172004253375,1.3803013506709985,2.57972430060667,59703.75570629007,430470.7197415632,76574.5661626406,566749.0416104939,5.6215887508557945,75.95437982891379,13.511194645348432,0.9793029915412819
-0.9532486425722556,0.912655924275634,1.8659045668478895,-0.33693284158295467,-0.29580879982561054,0.2532315055771179,1.012802738716695,1.7127718350554266,176105.02446443264,491607.7508052922,76013.57127603922,743726.3465457641,6.467368162719851,66.10062331240027,10.220637150893488,0.9650187335897006
-0.9502869435507992,0.929625260923676,1.8799122044744752,-0.33549595893688133,-0.3422736299455255,0.22019184793133376,0.8071365494165409,3.7647913790976766,216504.36854884733,204235.16379095637,40125.8295550929,460865.3618948966,5.089867700069372,44.31558122554968,8.706627330401078,0.9637669656593265
-0.9483367587452372,0.9042667689886952,1.8526035277339323,-0.3443266124448326,-0.37419174380832254,0.21017953832639757,0.9826438655633953,5.402208205935329,48068.326303354406,201721.06896623792,51035.546495993316,300824.9417655856,3.9525601823833623,67.05596543368625,16.965197831156626,0.9604718272773808
-0.949781081464294,0.9221363464818984,1.8719174279461923,-0.32911265073003715,-0.28253635407955713,0.19370233586981755,1.828690359576935,5.941640109965769,57666.05437252087,210146.63872005296,98669.27684502031,366481.96993759414,2.1298082385880863,57.34160366902565,26.923364568745928,0.9766789270276853
-0.9404137311085394,0.9346451396748876,1.875058870783427,-0.332912481415355,-0.307857305999624,0.18622737555477623,2.0101402920934346,8.36104284300038,80618.1897124738,149232.89910728828,35197.25140562324,265048.3402253853,4.239902070405597,56.30403079694341,13.279559259149881,0.9734435510111358
-0.9342467539086968,0.9212559571755664,1.8555027110842632,-0.33258188636904995,-0.29484173322908613,0.20024368982863885,1.6049923101746102,4.93654125209873,109701.1206565015,230502.03802868247,48170.21500091865,388373.3736861026,4.785156927871021,59.35062845347955,12.403068352428186,0.9765440757201191
-0.9468354582080728,0.9324334834397342,1.879268941647807,-0.33402243702474743,-0.28831293281107717,0.2310353007867308,1.2315416828442176,2.7756245751919746,114669.36637055075,424046.05099898856,57521.63202054776,596237.049390087,7.371940539647966,71.1203792908812,9.647443425293476,0.9713107235595863
